name	roi	z	x	y
GRV_Position010	nucleus_0014-0001-0375	14	92.239	46.685
GRV_Position010	nucleus_0014-0001-0375	14	92.239	46.544
GRV_Position010	nucleus_0014-0001-0375	14	92.380	46.544
GRV_Position010	nucleus_0014-0001-0375	14	92.380	46.402
GRV_Position010	nucleus_0014-0001-0375	14	92.663	46.402
GRV_Position010	nucleus_0014-0001-0375	14	92.663	46.261
GRV_Position010	nucleus_0014-0001-0375	14	92.946	46.261
GRV_Position010	nucleus_0014-0001-0375	14	92.946	46.119
GRV_Position010	nucleus_0014-0001-0375	14	93.229	46.119
GRV_Position010	nucleus_0014-0001-0375	14	93.229	45.978
GRV_Position010	nucleus_0014-0001-0375	14	93.512	45.978
GRV_Position010	nucleus_0014-0001-0375	14	93.512	45.837
GRV_Position010	nucleus_0014-0001-0375	14	93.654	45.837
GRV_Position010	nucleus_0014-0001-0375	14	93.654	45.695
GRV_Position010	nucleus_0014-0001-0375	14	94.078	45.695
GRV_Position010	nucleus_0014-0001-0375	14	94.078	45.554
GRV_Position010	nucleus_0014-0001-0375	14	94.361	45.554
GRV_Position010	nucleus_0014-0001-0375	14	94.361	45.412
GRV_Position010	nucleus_0014-0001-0375	14	94.644	45.412
GRV_Position010	nucleus_0014-0001-0375	14	94.644	45.271
GRV_Position010	nucleus_0014-0001-0375	14	95.068	45.271
GRV_Position010	nucleus_0014-0001-0375	14	95.068	45.129
GRV_Position010	nucleus_0014-0001-0375	14	95.634	45.129
GRV_Position010	nucleus_0014-0001-0375	14	95.634	44.988
GRV_Position010	nucleus_0014-0001-0375	14	97.049	44.988
GRV_Position010	nucleus_0014-0002-0636	14	94.361	83.043
GRV_Position010	nucleus_0014-0002-0636	14	95.210	83.043
GRV_Position010	nucleus_0014-0002-0636	14	95.210	83.185
GRV_Position010	nucleus_0014-0002-0636	14	95.634	83.185
GRV_Position010	nucleus_0014-0002-0636	14	95.634	83.326
GRV_Position010	nucleus_0014-0002-0636	14	95.917	83.326
GRV_Position010	nucleus_0014-0002-0636	14	95.917	83.468
GRV_Position010	nucleus_0014-0002-0636	14	96.342	83.468
GRV_Position010	nucleus_0014-0002-0636	14	96.342	83.609
GRV_Position010	nucleus_0014-0002-0636	14	96.624	83.609
GRV_Position010	nucleus_0014-0002-0636	14	96.624	83.751
GRV_Position010	nucleus_0014-0002-0636	14	96.907	83.751
GRV_Position010	nucleus_0014-0002-0636	14	96.907	83.892
GRV_Position010	nucleus_0014-0002-0636	14	97.190	83.892
GRV_Position010	nucleus_0014-0002-0636	14	97.190	84.034
GRV_Position010	nucleus_0014-0002-0636	14	97.473	84.034
GRV_Position010	nucleus_0014-0002-0636	14	97.473	84.175
GRV_Position010	nucleus_0014-0002-0636	14	97.615	84.175
GRV_Position010	nucleus_0014-0002-0636	14	97.615	84.317
GRV_Position010	nucleus_0014-0002-0636	14	97.898	84.317
GRV_Position010	nucleus_0014-0002-0636	14	97.898	84.458
GRV_Position010	nucleus_0014-0002-0636	14	98.039	84.458
GRV_Position010	nucleus_0014-0002-0636	14	98.039	84.599
GRV_Position010	nucleus_0014-0002-0636	14	98.322	84.599
GRV_Position010	nucleus_0014-0002-0636	14	98.322	84.741
GRV_Position010	nucleus_0014-0002-0636	14	98.464	84.741
GRV_Position010	nucleus_0014-0002-0636	14	98.464	84.882
GRV_Position010	nucleus_0014-0002-0636	14	98.605	84.882
GRV_Position010	nucleus_0014-0002-0636	14	98.605	85.024
GRV_Position010	nucleus_0014-0002-0636	14	98.747	85.024
GRV_Position010	nucleus_0014-0002-0636	14	98.747	85.165
GRV_Position010	nucleus_0014-0002-0636	14	98.888	85.165
GRV_Position010	nucleus_0014-0002-0636	14	98.888	85.307
GRV_Position010	nucleus_0014-0002-0636	14	99.029	85.307
GRV_Position010	nucleus_0014-0002-0636	14	99.029	85.448
GRV_Position010	nucleus_0014-0002-0636	14	99.171	85.448
GRV_Position010	nucleus_0014-0002-0636	14	99.171	85.590
GRV_Position010	nucleus_0014-0002-0636	14	99.312	85.590
GRV_Position010	nucleus_0014-0002-0636	14	99.312	85.731
GRV_Position010	nucleus_0014-0002-0636	14	99.454	85.731
GRV_Position010	nucleus_0014-0002-0636	14	99.454	86.014
GRV_Position010	nucleus_0014-0002-0636	14	99.595	86.014
GRV_Position010	nucleus_0014-0002-0636	14	99.595	86.156
GRV_Position010	nucleus_0014-0002-0636	14	99.737	86.156
GRV_Position010	nucleus_0014-0002-0636	14	99.737	86.439
GRV_Position010	nucleus_0014-0002-0636	14	99.878	86.439
GRV_Position010	nucleus_0014-0002-0636	14	99.878	86.722
GRV_Position010	nucleus_0014-0002-0636	14	100.020	86.722
GRV_Position010	nucleus_0014-0002-0636	14	100.020	87.146
GRV_Position010	nucleus_0014-0002-0636	14	100.161	87.146
GRV_Position010	nucleus_0014-0002-0636	14	100.161	87.570
GRV_Position010	nucleus_0014-0002-0636	14	100.303	87.570
GRV_Position010	nucleus_0014-0002-0636	14	100.303	87.995
GRV_Position010	nucleus_0014-0002-0636	14	100.444	87.995
GRV_Position010	nucleus_0014-0002-0636	14	100.444	90.400
GRV_Position010	nucleus_0014-0002-0636	14	100.303	90.400
GRV_Position010	nucleus_0014-0002-0636	14	100.303	91.107
GRV_Position010	nucleus_0014-0002-0636	14	100.161	91.107
GRV_Position010	nucleus_0014-0002-0636	14	100.161	91.532
GRV_Position010	nucleus_0014-0002-0636	14	100.020	91.532
GRV_Position010	nucleus_0014-0002-0636	14	100.020	91.956
GRV_Position010	nucleus_0014-0002-0636	14	99.878	91.956
GRV_Position010	nucleus_0014-0002-0636	14	99.878	92.380
GRV_Position010	nucleus_0014-0002-0636	14	99.737	92.380
GRV_Position010	nucleus_0014-0002-0636	14	99.737	92.663
GRV_Position010	nucleus_0014-0002-0636	14	99.595	92.663
GRV_Position010	nucleus_0014-0002-0636	14	99.595	92.946
GRV_Position010	nucleus_0014-0002-0636	14	99.454	92.946
GRV_Position010	nucleus_0014-0002-0636	14	99.454	93.229
GRV_Position010	nucleus_0014-0002-0636	14	99.312	93.229
GRV_Position010	nucleus_0014-0002-0636	14	99.312	93.371
GRV_Position010	nucleus_0014-0002-0636	14	99.171	93.371
GRV_Position010	nucleus_0014-0002-0636	14	99.171	93.654
GRV_Position010	nucleus_0014-0002-0636	14	99.029	93.654
GRV_Position010	nucleus_0014-0002-0636	14	99.029	93.795
GRV_Position010	nucleus_0014-0002-0636	14	98.888	93.795
GRV_Position010	nucleus_0014-0002-0636	14	98.888	93.937
GRV_Position010	nucleus_0014-0002-0636	14	98.747	93.937
GRV_Position010	nucleus_0014-0002-0636	14	98.747	94.219
GRV_Position010	nucleus_0014-0002-0636	14	98.605	94.219
GRV_Position010	nucleus_0014-0002-0636	14	98.605	94.361
GRV_Position010	nucleus_0014-0002-0636	14	98.464	94.361
GRV_Position010	nucleus_0014-0002-0636	14	98.464	94.502
GRV_Position010	nucleus_0014-0002-0636	14	98.322	94.502
GRV_Position010	nucleus_0014-0002-0636	14	98.322	94.644
GRV_Position010	nucleus_0014-0002-0636	14	98.181	94.644
GRV_Position010	nucleus_0014-0002-0636	14	98.181	94.785
GRV_Position010	nucleus_0014-0002-0636	14	98.039	94.785
GRV_Position010	nucleus_0014-0002-0636	14	98.039	94.927
GRV_Position010	nucleus_0014-0002-0636	14	97.898	94.927
GRV_Position010	nucleus_0014-0002-0636	14	97.898	95.210
GRV_Position010	nucleus_0014-0002-0636	14	97.756	95.210
GRV_Position010	nucleus_0014-0002-0636	14	97.756	95.351
GRV_Position010	nucleus_0014-0002-0636	14	97.615	95.351
GRV_Position010	nucleus_0014-0002-0636	14	97.615	95.493
GRV_Position010	nucleus_0014-0002-0636	14	97.473	95.493
GRV_Position010	nucleus_0014-0002-0636	14	97.473	95.634
GRV_Position010	nucleus_0014-0002-0636	14	97.190	95.634
GRV_Position010	nucleus_0014-0002-0636	14	97.190	95.776
GRV_Position010	nucleus_0014-0002-0636	14	97.049	95.776
GRV_Position010	nucleus_0014-0002-0636	14	97.049	95.917
GRV_Position010	nucleus_0014-0002-0636	14	96.907	95.917
GRV_Position010	nucleus_0014-0002-0636	14	96.907	96.059
GRV_Position010	nucleus_0014-0002-0636	14	96.624	96.059
GRV_Position010	nucleus_0014-0002-0636	14	96.624	96.200
GRV_Position010	nucleus_0014-0002-0636	14	96.483	96.200
GRV_Position010	nucleus_0014-0002-0636	14	96.483	96.342
GRV_Position010	nucleus_0014-0002-0636	14	96.200	96.342
GRV_Position010	nucleus_0014-0002-0636	14	96.200	96.483
GRV_Position010	nucleus_0014-0002-0636	14	95.776	96.483
GRV_Position010	nucleus_0014-0002-0636	14	95.776	96.624
GRV_Position010	nucleus_0014-0002-0636	14	95.493	96.624
GRV_Position010	nucleus_0014-0002-0636	14	95.493	96.766
GRV_Position010	nucleus_0014-0002-0636	14	94.927	96.766
GRV_Position010	nucleus_0014-0002-0636	14	94.927	96.907
GRV_Position010	nucleus_0014-0002-0636	14	94.219	96.907
GRV_Position010	nucleus_0014-0002-0636	14	94.219	97.049
GRV_Position010	nucleus_0014-0002-0636	14	92.239	97.049
GRV_Position010	nucleus_0014-0002-0636	14	92.239	96.907
GRV_Position010	nucleus_0014-0002-0636	14	91.390	96.907
GRV_Position010	nucleus_0014-0002-0636	14	91.390	96.766
GRV_Position010	nucleus_0014-0002-0636	14	90.966	96.766
GRV_Position010	nucleus_0014-0002-0636	14	90.966	96.624
GRV_Position010	nucleus_0014-0002-0636	14	90.541	96.624
GRV_Position010	nucleus_0014-0002-0636	14	90.541	96.483
GRV_Position010	nucleus_0014-0002-0636	14	90.258	96.483
GRV_Position010	nucleus_0014-0002-0636	14	90.258	96.342
GRV_Position010	nucleus_0014-0002-0636	14	89.834	96.342
GRV_Position010	nucleus_0014-0002-0636	14	89.834	96.200
GRV_Position010	nucleus_0014-0002-0636	14	89.551	96.200
GRV_Position010	nucleus_0014-0002-0636	14	89.551	96.059
GRV_Position010	nucleus_0014-0002-0636	14	89.409	96.059
GRV_Position010	nucleus_0014-0002-0636	14	89.409	95.917
GRV_Position010	nucleus_0014-0002-0636	14	89.127	95.917
GRV_Position010	nucleus_0014-0002-0636	14	89.127	95.776
GRV_Position010	nucleus_0014-0002-0636	14	88.844	95.776
GRV_Position010	nucleus_0014-0002-0636	14	88.844	95.634
GRV_Position010	nucleus_0014-0002-0636	14	88.702	95.634
GRV_Position010	nucleus_0014-0002-0636	14	88.702	95.493
GRV_Position010	nucleus_0014-0002-0636	14	88.419	95.493
GRV_Position010	nucleus_0014-0002-0636	14	88.419	95.351
GRV_Position010	nucleus_0014-0002-0636	14	88.278	95.351
GRV_Position010	nucleus_0014-0002-0636	14	88.278	95.210
GRV_Position010	nucleus_0014-0002-0636	14	88.136	95.210
GRV_Position010	nucleus_0014-0002-0636	14	88.136	95.068
GRV_Position010	nucleus_0014-0002-0636	14	87.995	95.068
GRV_Position010	nucleus_0014-0002-0636	14	87.995	94.927
GRV_Position010	nucleus_0014-0002-0636	14	87.853	94.927
GRV_Position010	nucleus_0014-0002-0636	14	87.853	94.785
GRV_Position010	nucleus_0014-0002-0636	14	87.712	94.785
GRV_Position010	nucleus_0014-0002-0636	14	87.712	94.644
GRV_Position010	nucleus_0014-0002-0636	14	87.570	94.644
GRV_Position010	nucleus_0014-0002-0636	14	87.570	94.502
GRV_Position010	nucleus_0014-0002-0636	14	87.429	94.502
GRV_Position010	nucleus_0014-0002-0636	14	87.429	94.361
GRV_Position010	nucleus_0014-0002-0636	14	87.287	94.361
GRV_Position010	nucleus_0014-0002-0636	14	87.287	94.219
GRV_Position010	nucleus_0014-0002-0636	14	87.146	94.219
GRV_Position010	nucleus_0014-0002-0636	14	87.146	94.078
GRV_Position010	nucleus_0014-0002-0636	14	87.004	94.078
GRV_Position010	nucleus_0014-0002-0636	14	87.004	93.937
GRV_Position010	nucleus_0014-0002-0636	14	86.863	93.937
GRV_Position010	nucleus_0014-0002-0636	14	86.863	93.654
GRV_Position010	nucleus_0014-0002-0636	14	86.722	93.654
GRV_Position010	nucleus_0014-0002-0636	14	86.722	93.512
GRV_Position010	nucleus_0014-0002-0636	14	86.580	93.512
GRV_Position010	nucleus_0014-0002-0636	14	86.580	93.229
GRV_Position010	nucleus_0014-0002-0636	14	86.439	93.229
GRV_Position010	nucleus_0014-0002-0636	14	86.439	92.946
GRV_Position010	nucleus_0014-0002-0636	14	86.297	92.946
GRV_Position010	nucleus_0014-0002-0636	14	86.297	92.663
GRV_Position010	nucleus_0014-0002-0636	14	86.156	92.663
GRV_Position010	nucleus_0014-0002-0636	14	86.156	92.239
GRV_Position010	nucleus_0014-0002-0636	14	86.014	92.239
GRV_Position010	nucleus_0014-0002-0636	14	86.014	91.673
GRV_Position010	nucleus_0014-0002-0636	14	85.873	91.673
GRV_Position010	nucleus_0014-0002-0636	14	85.873	89.692
GRV_Position010	nucleus_0014-0002-0636	14	86.014	89.692
GRV_Position010	nucleus_0014-0002-0636	14	86.014	88.985
GRV_Position010	nucleus_0014-0002-0636	14	86.156	88.985
GRV_Position010	nucleus_0014-0002-0636	14	86.156	88.561
GRV_Position010	nucleus_0014-0002-0636	14	86.297	88.561
GRV_Position010	nucleus_0014-0002-0636	14	86.297	88.136
GRV_Position010	nucleus_0014-0002-0636	14	86.439	88.136
GRV_Position010	nucleus_0014-0002-0636	14	86.439	87.853
GRV_Position010	nucleus_0014-0002-0636	14	86.580	87.853
GRV_Position010	nucleus_0014-0002-0636	14	86.580	87.429
GRV_Position010	nucleus_0014-0002-0636	14	86.722	87.429
GRV_Position010	nucleus_0014-0002-0636	14	86.722	87.146
GRV_Position010	nucleus_0014-0002-0636	14	86.863	87.146
GRV_Position010	nucleus_0014-0002-0636	14	86.863	86.863
GRV_Position010	nucleus_0014-0002-0636	14	87.004	86.863
GRV_Position010	nucleus_0014-0002-0636	14	87.004	86.580
GRV_Position010	nucleus_0014-0002-0636	14	87.146	86.580
GRV_Position010	nucleus_0014-0002-0636	14	87.146	86.297
GRV_Position010	nucleus_0014-0002-0636	14	87.287	86.297
GRV_Position010	nucleus_0014-0002-0636	14	87.287	86.156
GRV_Position010	nucleus_0014-0002-0636	14	87.429	86.156
GRV_Position010	nucleus_0014-0002-0636	14	87.429	85.873
GRV_Position010	nucleus_0014-0002-0636	14	87.570	85.873
GRV_Position010	nucleus_0014-0002-0636	14	87.570	85.731
GRV_Position010	nucleus_0014-0002-0636	14	87.712	85.731
GRV_Position010	nucleus_0014-0002-0636	14	87.712	85.590
GRV_Position010	nucleus_0014-0002-0636	14	87.853	85.590
GRV_Position010	nucleus_0014-0002-0636	14	87.853	85.448
GRV_Position010	nucleus_0014-0002-0636	14	87.995	85.448
GRV_Position010	nucleus_0014-0002-0636	14	87.995	85.307
GRV_Position010	nucleus_0014-0002-0636	14	88.136	85.307
GRV_Position010	nucleus_0014-0002-0636	14	88.136	85.165
GRV_Position010	nucleus_0014-0002-0636	14	88.278	85.165
GRV_Position010	nucleus_0014-0002-0636	14	88.278	85.024
GRV_Position010	nucleus_0014-0002-0636	14	88.419	85.024
GRV_Position010	nucleus_0014-0002-0636	14	88.419	84.882
GRV_Position010	nucleus_0014-0002-0636	14	88.702	84.882
GRV_Position010	nucleus_0014-0002-0636	14	88.702	84.741
GRV_Position010	nucleus_0014-0002-0636	14	88.844	84.741
GRV_Position010	nucleus_0014-0002-0636	14	88.844	84.599
GRV_Position010	nucleus_0014-0002-0636	14	89.127	84.599
GRV_Position010	nucleus_0014-0002-0636	14	89.127	84.458
GRV_Position010	nucleus_0014-0002-0636	14	89.409	84.458
GRV_Position010	nucleus_0014-0002-0636	14	89.409	84.317
GRV_Position010	nucleus_0014-0002-0636	14	89.551	84.317
GRV_Position010	nucleus_0014-0002-0636	14	89.551	84.175
GRV_Position010	nucleus_0014-0002-0636	14	89.834	84.175
GRV_Position010	nucleus_0014-0002-0636	14	89.834	84.034
GRV_Position010	nucleus_0014-0002-0636	14	90.117	84.034
GRV_Position010	nucleus_0014-0002-0636	14	90.117	83.892
GRV_Position010	nucleus_0014-0002-0636	14	90.400	83.892
GRV_Position010	nucleus_0014-0002-0636	14	90.400	83.751
GRV_Position010	nucleus_0014-0002-0636	14	90.683	83.751
GRV_Position010	nucleus_0014-0002-0636	14	90.683	83.609
GRV_Position010	nucleus_0014-0002-0636	14	90.966	83.609
GRV_Position010	nucleus_0014-0002-0636	14	90.966	83.468
GRV_Position010	nucleus_0014-0002-0636	14	91.390	83.468
GRV_Position010	nucleus_0014-0002-0636	14	91.390	83.326
GRV_Position010	nucleus_0014-0002-0636	14	91.814	83.326
GRV_Position010	nucleus_0014-0002-0636	14	91.814	83.185
GRV_Position010	nucleus_0014-0002-0636	14	92.380	83.185
GRV_Position010	nucleus_0014-0002-0636	14	92.380	83.043
GRV_Position010	nucleus_0014-0002-0636	14	93.371	83.043
GRV_Position010	nucleus_0014-0002-0636	14	93.371	82.902
GRV_Position010	nucleus_0014-0002-0636	14	94.361	82.902
GRV_Position010	nucleus_0015-0001-0375	15	97.049	44.988
GRV_Position010	nucleus_0015-0001-0375	15	97.756	44.988
GRV_Position010	nucleus_0015-0001-0375	15	97.756	45.129
GRV_Position010	nucleus_0015-0001-0375	15	98.181	45.129
GRV_Position010	nucleus_0015-0001-0375	15	98.181	45.271
GRV_Position010	nucleus_0015-0001-0375	15	98.464	45.271
GRV_Position010	nucleus_0015-0001-0375	15	98.464	45.412
GRV_Position010	nucleus_0015-0001-0375	15	98.888	45.412
GRV_Position010	nucleus_0015-0001-0375	15	98.888	45.554
GRV_Position010	nucleus_0015-0001-0375	15	99.029	45.554
GRV_Position010	nucleus_0015-0001-0375	15	99.029	45.695
GRV_Position010	nucleus_0015-0001-0375	15	99.312	45.695
GRV_Position010	nucleus_0015-0001-0375	15	99.312	45.837
GRV_Position010	nucleus_0015-0001-0375	15	99.595	45.837
GRV_Position010	nucleus_0015-0001-0375	15	99.595	45.978
GRV_Position010	nucleus_0015-0001-0375	15	99.737	45.978
GRV_Position010	nucleus_0015-0001-0375	15	99.737	46.119
GRV_Position010	nucleus_0015-0001-0375	15	99.878	46.119
GRV_Position010	nucleus_0015-0001-0375	15	99.878	46.261
GRV_Position010	nucleus_0015-0001-0375	15	100.161	46.261
GRV_Position010	nucleus_0015-0001-0375	15	100.161	46.402
GRV_Position010	nucleus_0015-0001-0375	15	100.303	46.402
GRV_Position010	nucleus_0015-0001-0375	15	100.303	46.544
GRV_Position010	nucleus_0015-0001-0375	15	100.444	46.544
GRV_Position010	nucleus_0015-0001-0375	15	100.444	46.685
GRV_Position010	nucleus_0015-0001-0375	15	100.586	46.685
GRV_Position010	nucleus_0015-0001-0375	15	100.586	46.827
GRV_Position010	nucleus_0015-0001-0375	15	100.727	46.827
GRV_Position010	nucleus_0015-0001-0375	15	100.727	46.968
GRV_Position010	nucleus_0015-0001-0375	15	100.869	46.968
GRV_Position010	nucleus_0015-0001-0375	15	100.869	47.110
GRV_Position010	nucleus_0015-0001-0375	15	101.010	47.110
GRV_Position010	nucleus_0015-0001-0375	15	101.010	47.251
GRV_Position010	nucleus_0015-0001-0375	15	101.152	47.251
GRV_Position010	nucleus_0015-0001-0375	15	101.152	47.393
GRV_Position010	nucleus_0015-0001-0375	15	101.293	47.393
GRV_Position010	nucleus_0015-0001-0375	15	101.293	47.534
GRV_Position010	nucleus_0015-0001-0375	15	101.434	47.534
GRV_Position010	nucleus_0015-0001-0375	15	101.434	47.676
GRV_Position010	nucleus_0015-0001-0375	15	101.576	47.676
GRV_Position010	nucleus_0015-0001-0375	15	101.576	47.817
GRV_Position010	nucleus_0015-0001-0375	15	101.717	47.817
GRV_Position010	nucleus_0015-0001-0375	15	101.717	47.959
GRV_Position010	nucleus_0015-0001-0375	15	101.859	47.959
GRV_Position010	nucleus_0015-0001-0375	15	101.859	48.100
GRV_Position010	nucleus_0015-0001-0375	15	102.000	48.100
GRV_Position010	nucleus_0015-0001-0375	15	102.000	48.242
GRV_Position010	nucleus_0015-0001-0375	15	102.142	48.242
GRV_Position010	nucleus_0015-0001-0375	15	102.142	48.524
GRV_Position010	nucleus_0015-0001-0375	15	102.283	48.524
GRV_Position010	nucleus_0015-0001-0375	15	102.283	48.666
GRV_Position010	nucleus_0015-0001-0375	15	102.425	48.666
GRV_Position010	nucleus_0015-0001-0375	15	102.425	48.949
GRV_Position010	nucleus_0015-0001-0375	15	102.566	48.949
GRV_Position010	nucleus_0015-0001-0375	15	102.566	49.373
GRV_Position010	nucleus_0015-0001-0375	15	102.708	49.373
GRV_Position010	nucleus_0015-0001-0375	15	102.708	49.798
GRV_Position010	nucleus_0015-0001-0375	15	102.849	49.798
GRV_Position010	nucleus_0015-0001-0375	15	102.849	50.222
GRV_Position010	nucleus_0015-0001-0375	15	102.991	50.222
GRV_Position010	nucleus_0015-0001-0375	15	102.991	50.647
GRV_Position010	nucleus_0015-0001-0375	15	103.132	50.647
GRV_Position010	nucleus_0015-0001-0375	15	103.132	51.212
GRV_Position010	nucleus_0015-0001-0375	15	103.274	51.212
GRV_Position010	nucleus_0015-0001-0375	15	103.274	52.061
GRV_Position010	nucleus_0015-0001-0375	15	103.415	52.061
GRV_Position010	nucleus_0015-0001-0375	15	103.415	53.052
GRV_Position010	nucleus_0015-0001-0375	15	103.557	53.052
GRV_Position010	nucleus_0015-0001-0375	15	103.557	53.759
GRV_Position010	nucleus_0015-0001-0375	15	103.698	53.759
GRV_Position010	nucleus_0015-0001-0375	15	103.698	54.466
GRV_Position010	nucleus_0015-0001-0375	15	103.839	54.466
GRV_Position010	nucleus_0015-0001-0375	15	103.839	55.457
GRV_Position010	nucleus_0015-0001-0375	15	103.698	55.457
GRV_Position010	nucleus_0015-0001-0375	15	103.698	55.881
GRV_Position010	nucleus_0015-0001-0375	15	103.557	55.881
GRV_Position010	nucleus_0015-0001-0375	15	103.557	56.164
GRV_Position010	nucleus_0015-0001-0375	15	103.415	56.164
GRV_Position010	nucleus_0015-0001-0375	15	103.415	56.447
GRV_Position010	nucleus_0015-0001-0375	15	103.274	56.447
GRV_Position010	nucleus_0015-0001-0375	15	103.274	56.588
GRV_Position010	nucleus_0015-0001-0375	15	103.132	56.588
GRV_Position010	nucleus_0015-0001-0375	15	103.132	56.730
GRV_Position010	nucleus_0015-0001-0375	15	102.991	56.730
GRV_Position010	nucleus_0015-0001-0375	15	102.991	56.871
GRV_Position010	nucleus_0015-0001-0375	15	102.849	56.871
GRV_Position010	nucleus_0015-0001-0375	15	102.849	57.013
GRV_Position010	nucleus_0015-0001-0375	15	102.708	57.013
GRV_Position010	nucleus_0015-0001-0375	15	102.708	57.154
GRV_Position010	nucleus_0015-0001-0375	15	102.566	57.154
GRV_Position010	nucleus_0015-0001-0375	15	102.566	57.296
GRV_Position010	nucleus_0015-0001-0375	15	102.425	57.296
GRV_Position010	nucleus_0015-0001-0375	15	102.425	57.437
GRV_Position010	nucleus_0015-0001-0375	15	102.283	57.437
GRV_Position010	nucleus_0015-0001-0375	15	102.283	57.579
GRV_Position010	nucleus_0015-0001-0375	15	102.142	57.579
GRV_Position010	nucleus_0015-0001-0375	15	102.142	57.720
GRV_Position010	nucleus_0015-0001-0375	15	102.000	57.720
GRV_Position010	nucleus_0015-0001-0375	15	102.000	57.862
GRV_Position010	nucleus_0015-0001-0375	15	101.859	57.862
GRV_Position010	nucleus_0015-0001-0375	15	101.859	58.003
GRV_Position010	nucleus_0015-0001-0375	15	101.717	58.003
GRV_Position010	nucleus_0015-0001-0375	15	101.717	58.286
GRV_Position010	nucleus_0015-0001-0375	15	101.576	58.286
GRV_Position010	nucleus_0015-0001-0375	15	101.576	58.427
GRV_Position010	nucleus_0015-0001-0375	15	101.434	58.427
GRV_Position010	nucleus_0015-0001-0375	15	101.434	58.569
GRV_Position010	nucleus_0015-0001-0375	15	101.293	58.569
GRV_Position010	nucleus_0015-0001-0375	15	101.293	58.710
GRV_Position010	nucleus_0015-0001-0375	15	101.152	58.710
GRV_Position010	nucleus_0015-0001-0375	15	101.152	58.852
GRV_Position010	nucleus_0015-0001-0375	15	101.010	58.852
GRV_Position010	nucleus_0015-0001-0375	15	101.010	58.993
GRV_Position010	nucleus_0015-0001-0375	15	100.869	58.993
GRV_Position010	nucleus_0015-0001-0375	15	100.869	59.135
GRV_Position010	nucleus_0015-0001-0375	15	100.727	59.135
GRV_Position010	nucleus_0015-0001-0375	15	100.727	59.276
GRV_Position010	nucleus_0015-0001-0375	15	100.586	59.276
GRV_Position010	nucleus_0015-0001-0375	15	100.586	59.418
GRV_Position010	nucleus_0015-0001-0375	15	100.444	59.418
GRV_Position010	nucleus_0015-0001-0375	15	100.444	59.559
GRV_Position010	nucleus_0015-0001-0375	15	100.303	59.559
GRV_Position010	nucleus_0015-0001-0375	15	100.303	59.701
GRV_Position010	nucleus_0015-0001-0375	15	100.161	59.701
GRV_Position010	nucleus_0015-0001-0375	15	100.161	59.842
GRV_Position010	nucleus_0015-0001-0375	15	100.020	59.842
GRV_Position010	nucleus_0015-0001-0375	15	100.020	59.984
GRV_Position010	nucleus_0015-0001-0375	15	99.737	59.984
GRV_Position010	nucleus_0015-0001-0375	15	99.737	60.125
GRV_Position010	nucleus_0015-0001-0375	15	99.595	60.125
GRV_Position010	nucleus_0015-0001-0375	15	99.595	60.267
GRV_Position010	nucleus_0015-0001-0375	15	99.454	60.267
GRV_Position010	nucleus_0015-0001-0375	15	99.454	60.408
GRV_Position010	nucleus_0015-0001-0375	15	99.171	60.408
GRV_Position010	nucleus_0015-0001-0375	15	99.171	60.549
GRV_Position010	nucleus_0015-0001-0375	15	98.888	60.549
GRV_Position010	nucleus_0015-0001-0375	15	98.888	60.691
GRV_Position010	nucleus_0015-0001-0375	15	98.605	60.691
GRV_Position010	nucleus_0015-0001-0375	15	98.605	60.832
GRV_Position010	nucleus_0015-0001-0375	15	98.322	60.832
GRV_Position010	nucleus_0015-0001-0375	15	98.322	60.974
GRV_Position010	nucleus_0015-0001-0375	15	98.039	60.974
GRV_Position010	nucleus_0015-0001-0375	15	98.039	61.115
GRV_Position010	nucleus_0015-0001-0375	15	97.615	61.115
GRV_Position010	nucleus_0015-0001-0375	15	97.615	61.257
GRV_Position010	nucleus_0015-0001-0375	15	96.907	61.257
GRV_Position010	nucleus_0015-0001-0375	15	96.907	61.398
GRV_Position010	nucleus_0015-0001-0375	15	95.776	61.398
GRV_Position010	nucleus_0015-0001-0375	15	95.776	61.257
GRV_Position010	nucleus_0015-0001-0375	15	95.068	61.257
GRV_Position010	nucleus_0015-0001-0375	15	95.068	61.115
GRV_Position010	nucleus_0015-0001-0375	15	94.644	61.115
GRV_Position010	nucleus_0015-0001-0375	15	94.644	60.974
GRV_Position010	nucleus_0015-0001-0375	15	94.361	60.974
GRV_Position010	nucleus_0015-0001-0375	15	94.361	60.832
GRV_Position010	nucleus_0015-0001-0375	15	94.078	60.832
GRV_Position010	nucleus_0015-0001-0375	15	94.078	60.691
GRV_Position010	nucleus_0015-0001-0375	15	93.795	60.691
GRV_Position010	nucleus_0015-0001-0375	15	93.795	60.549
GRV_Position010	nucleus_0015-0001-0375	15	93.512	60.549
GRV_Position010	nucleus_0015-0001-0375	15	93.512	60.408
GRV_Position010	nucleus_0015-0001-0375	15	93.229	60.408
GRV_Position010	nucleus_0015-0001-0375	15	93.229	60.267
GRV_Position010	nucleus_0015-0001-0375	15	92.946	60.267
GRV_Position010	nucleus_0015-0001-0375	15	92.946	60.125
GRV_Position010	nucleus_0015-0001-0375	15	92.663	60.125
GRV_Position010	nucleus_0015-0001-0375	15	92.663	59.984
GRV_Position010	nucleus_0015-0001-0375	15	92.380	59.984
GRV_Position010	nucleus_0015-0001-0375	15	92.380	59.842
GRV_Position010	nucleus_0015-0001-0375	15	92.239	59.842
